source_id,path,kind,bytes,row_count,column_count,columns,sample_path,notes
PLA_DCD_GPLanduseElement,data/raw/contra_costa/PLA_DCD_GPLanduseElement.zip,zip_shapefile_or_archive,2712609,1732.0,6.0,GPLU_DESG|GP_TEXT|GP_DENSITY|URL|Shape_Leng|Shape_Area,data/processed/samples,"{""members"": [""CCC Disclaimer.pdf"", ""Data Licensing Agreement.pdf"", ""PLA_DCD_GPLanduseElement.lyr"", ""PLA_DCD_GPLanduseElement.cpg"", ""PLA_DCD_GPLanduseElement.dbf"", ""PLA_DCD_GPLanduseElement.prj"", ""PLA_DCD_GPLanduseElement.sbn"", ""PLA_DCD_GPLanduseElement.sbx"", ""PLA_DCD_GPLanduseElement.shp"", ""PLA_DCD_GPLanduseElement.shx""], ""dbf"": [{""record_count"": 1732, ""fields"": [{""name"": ""GPLU_DESG"", ""type"": ""C"", ""length"": 10, ""decimal"": 0}, {""name"": ""GP_TEXT"", ""type"": ""C"", ""length"": 75, ""decimal"": 0}, {""name"": ""GP_DENSITY"", ""type"": ""C"", ""length"": 50, ""decimal"": 0}, {""name"": ""URL"", ""type"": ""C"", ""length"": 100, ""decimal"": 0}, {""name"": ""Shape_Leng"", ""type"": ""F"", ""length"": 19, ""decimal"": 11}, {""name"": ""Shape_Area"", ""type"": ""F"", ""length"": 19, ""decimal"": 11}], ""samples"": [{""GPLU_DESG"": ""AC"", ""GP_TEXT"": ""Agricultural Core"", ""GP_DENSITY"": ""1 dwelling unit per 40 acres"", ""URL"": ""http://www.cccounty.us/DocumentCenter/View/"", ""Shape_Leng"": ""4.18215535698e+04"", ""Shape_Area"": ""3.87728881210e+07""}, {""GPLU_DESG"": ""AC"", ""GP_TEXT"": ""Agricultural Core"", ""GP_DENSITY"": ""1 dwelling unit per 40 acres"", ""URL"": ""http://www.cccounty.us/DocumentCenter/View/"", ""Shape_Leng"": ""3.48925095395e+04"", ""Shape_Area"": ""2.59341644968e+07""}, {""GPLU_DESG"": ""AC"", ""GP_TEXT"": ""Agricultural Core"", ""GP_DENSITY"": ""1 dwelling unit per 40 acres"", ""URL"": ""http://www.cccounty.us/DocumentCenter/View/"", ""Shape_Leng"": ""4.15408218815e+03"", ""Shape_Area"": ""7.43775907448e+05""}, {""GPLU_DESG"": ""AC"", ""GP_TEXT"": ""Agricultural Core"", ""GP_DENSITY"": ""1 dwelling unit per 40 acres"", ""URL"": ""http://www.cccounty.us/DocumentCenter/View/"", ""Shape_Leng"": ""6.52166848982e+03"", ""Shape_Area"": ""2.09914007298e+06""}, {""GPLU_DESG"": ""AC"", ""GP_TEXT"": ""Agricultural Core"", ""GP_DENSITY"": ""1 dwelling unit per 40 acres"", ""URL"": ""http://www.cccounty.us/DocumentCenter/View/"", ""Shape_Leng"": ""6.37366020295e+04"", ""Shape_Area"": ""1.55186680557e+08""}], ""dbf"": ""PLA_DCD_GPLanduseElement.dbf""}], ""shp"": [{""file_code"": 9994, ""file_length_bytes"": 3617620, ""version"": 1000, ""shape_type"": 5, ""bbox"": [6002137.31038402, 2087378.2162255198, 6263026.5429006815, 2226523.676026225], ""shp"": ""PLA_DCD_GPLanduseElement.shp""}]}"
PLA_DCD_ULL,data/raw/contra_costa/PLA_DCD_ULL.zip,zip_shapefile_or_archive,506504,18.0,3.0,LIMIT|SHAPE_Leng|SHAPE_Area,data/processed/samples,"{""members"": [""Data Licensing Agreement.pdf"", ""CCC Disclaimer.pdf"", ""PLA_DCD_ULL.lyr"", ""PLA_DCD_ULL.cpg"", ""PLA_DCD_ULL.dbf"", ""PLA_DCD_ULL.prj"", ""PLA_DCD_ULL.sbn"", ""PLA_DCD_ULL.sbx"", ""PLA_DCD_ULL.shp"", ""PLA_DCD_ULL.shx""], ""dbf"": [{""record_count"": 18, ""fields"": [{""name"": ""LIMIT"", ""type"": ""C"", ""length"": 50, ""decimal"": 0}, {""name"": ""SHAPE_Leng"", ""type"": ""F"", ""length"": 19, ""decimal"": 11}, {""name"": ""SHAPE_Area"", ""type"": ""F"", ""length"": 19, ""decimal"": 11}], ""samples"": [{""LIMIT"": ""in"", ""SHAPE_Leng"": ""3.60490819702e+04"", ""SHAPE_Area"": ""7.77042594564e+07""}, {""LIMIT"": ""in"", ""SHAPE_Leng"": ""1.69223877733e+04"", ""SHAPE_Area"": ""7.87033092993e+06""}, {""LIMIT"": ""in"", ""SHAPE_Leng"": ""1.95400097446e+04"", ""SHAPE_Area"": ""3.77084923057e+06""}, {""LIMIT"": ""in"", ""SHAPE_Leng"": ""7.18129119829e+04"", ""SHAPE_Area"": ""1.84915009410e+08""}, {""LIMIT"": ""in"", ""SHAPE_Leng"": ""2.78434113626e+03"", ""SHAPE_Area"": ""3.99158583792e+05""}], ""dbf"": ""PLA_DCD_ULL.dbf""}], ""shp"": [{""file_code"": 9994, ""file_length_bytes"": 727688, ""version"": 1000, ""shape_type"": 5, ""bbox"": [6002080.237499997, 2087381.3182500005, 6263026.545000017, 2226523.667750001], ""shp"": ""PLA_DCD_ULL.shp""}]}"
PLA_DCD_Zoning,data/raw/contra_costa/PLA_DCD_Zoning.zip,zip_shapefile_or_archive,1379330,1259.0,9.0,ZONING|OVERLAY|ZONE_OVER|Zoning_Tex|Overlay_Te|Zoning_Sta|URL|Shape_Leng|Shape_Area,data/processed/samples,"{""members"": [""CCC Disclaimer.pdf"", ""Data Licensing Agreement.pdf"", ""PLA_DCD_Zoning.lyr"", ""PLA_DCD_Zoning.cpg"", ""PLA_DCD_Zoning.dbf"", ""PLA_DCD_Zoning.prj"", ""PLA_DCD_Zoning.sbn"", ""PLA_DCD_Zoning.sbx"", ""PLA_DCD_Zoning.shp"", ""PLA_DCD_Zoning.shx""], ""dbf"": [{""record_count"": 1259, ""fields"": [{""name"": ""ZONING"", ""type"": ""C"", ""length"": 20, ""decimal"": 0}, {""name"": ""OVERLAY"", ""type"": ""C"", ""length"": 20, ""decimal"": 0}, {""name"": ""ZONE_OVER"", ""type"": ""C"", ""length"": 20, ""decimal"": 0}, {""name"": ""Zoning_Tex"", ""type"": ""C"", ""length"": 100, ""decimal"": 0}, {""name"": ""Overlay_Te"", ""type"": ""C"", ""length"": 100, ""decimal"": 0}, {""name"": ""Zoning_Sta"", ""type"": ""C"", ""length"": 100, ""decimal"": 0}, {""name"": ""URL"", ""type"": ""C"", ""length"": 250, ""decimal"": 0}, {""name"": ""Shape_Leng"", ""type"": ""F"", ""length"": 19, ""decimal"": 11}, {""name"": ""Shape_Area"", ""type"": ""F"", ""length"": 19, ""decimal"": 11}], ""samples"": [{""ZONING"": ""A-2"", ""OVERLAY"": ""-BS"", ""ZONE_OVER"": ""A-2, -BS"", ""Zoning_Tex"": ""General Agricultural"", ""Overlay_Te"": ""Boat Storage Combining District"", ""Zoning_Sta"": ""5 Acre Minimum Parcel Size"", ""URL"": ""http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE"", ""Shape_Leng"": ""5.87104951070e+03"", ""Shape_Area"": ""1.85907700096e+06""}, {""ZONING"": ""A-2"", ""OVERLAY"": ""-BS -SG"", ""ZONE_OVER"": ""A-2, -BS -SG"", ""Zoning_Tex"": ""General Agricultural"", ""Overlay_Te"": ""Boat Storage and Solar Energy Generation Combining District"", ""Zoning_Sta"": ""5 Acre Minimum Parcel Size"", ""URL"": ""http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE"", ""Shape_Leng"": ""1.14506596055e+04"", ""Shape_Area"": ""4.62166456783e+06""}, {""ZONING"": ""A-2"", ""OVERLAY"": ""-FH"", ""ZONE_OVER"": ""A-2, -FH"", ""Zoning_Tex"": ""General Agricultural"", ""Overlay_Te"": ""Flood Hazard Combining District"", ""Zoning_Sta"": ""5 Acre Minimum Parcel Size"", ""URL"": ""http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE"", ""Shape_Leng"": ""2.20442621252e+03"", ""Shape_Area"": ""1.20556302686e+05""}, {""ZONING"": ""A-2"", ""OVERLAY"": ""-FH"", ""ZONE_OVER"": ""A-2, -FH"", ""Zoning_Tex"": ""General Agricultural"", ""Overlay_Te"": ""Flood Hazard Combining District"", ""Zoning_Sta"": ""5 Acre Minimum Parcel Size"", ""URL"": ""http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE"", ""Shape_Leng"": ""7.70975967764e+02"", ""Shape_Area"": ""2.06451533301e+04""}, {""ZONING"": ""A-2"", ""OVERLAY"": ""-FH"", ""ZONE_OVER"": ""A-2, -FH"", ""Zoning_Tex"": ""General Agricultural"", ""Overlay_Te"": ""Flood Hazard Combining District"", ""Zoning_Sta"": ""5 Acre Minimum Parcel Size"", ""URL"": ""http://library.municode.com/HTML/16286/level3/TIT8ZO_DIV84LAUSDI_CH84-38GEAGDI.html#TOPTITLE"", ""Shape_Leng"": ""1.99282635273e+03"", ""Shape_Area"": ""1.43881628010e+05""}], ""dbf"": ""PLA_DCD_Zoning.dbf""}], ""shp"": [{""file_code"": 9994, ""file_length_bytes"": 1767164, ""version"": 1000, ""shape_type"": 5, ""bbox"": [6002137.309827104, 2087381.3282776326, 6263026.5440145135, 2226523.676026225], ""shp"": ""PLA_DCD_Zoning.shp""}]}"
Parcels_Public_May2026,data/raw/contra_costa/Parcels_Public_May2026.zip,zip_shapefile_or_archive,42024405,387835.0,10.0,APN|APN_CHECK|S_STR_NM|S_STR_SUF|S_STR_NBR|S_FRAC|S_APT_NBR|S_CTY_ABBR|S_ZIP|S_ZIP_EXT,data/processed/samples,"{""members"": [""Parcels_Public.shp"", ""Parcels_Public.shx"", ""Parcels_Public.cpg"", ""Parcels_Public.dbf"", ""Parcels_Public.prj"", ""Parcels_Public.sbn"", ""Parcels_Public.sbx""], ""dbf"": [{""record_count"": 387835, ""fields"": [{""name"": ""APN"", ""type"": ""C"", ""length"": 15, ""decimal"": 0}, {""name"": ""APN_CHECK"", ""type"": ""C"", ""length"": 1, ""decimal"": 0}, {""name"": ""S_STR_NM"", ""type"": ""C"", ""length"": 30, ""decimal"": 0}, {""name"": ""S_STR_SUF"", ""type"": ""C"", ""length"": 4, ""decimal"": 0}, {""name"": ""S_STR_NBR"", ""type"": ""C"", ""length"": 5, ""decimal"": 0}, {""name"": ""S_FRAC"", ""type"": ""C"", ""length"": 4, ""decimal"": 0}, {""name"": ""S_APT_NBR"", ""type"": ""C"", ""length"": 9, ""decimal"": 0}, {""name"": ""S_CTY_ABBR"", ""type"": ""C"", ""length"": 5, ""decimal"": 0}, {""name"": ""S_ZIP"", ""type"": ""N"", ""length"": 10, ""decimal"": 0}, {""name"": ""S_ZIP_EXT"", ""type"": ""C"", ""length"": 4, ""decimal"": 0}], ""samples"": [{""APN"": ""001011005"", ""APN_CHECK"": ""4"", ""S_STR_NM"": ""ARMSTRONG"", ""S_STR_SUF"": ""RD"", ""S_STR_NBR"": ""10000"", ""S_FRAC"": """", ""S_APT_NBR"": """", ""S_CTY_ABBR"": ""BYRON"", ""S_ZIP"": ""94514"", ""S_ZIP_EXT"": ""1612""}, {""APN"": ""001011012"", ""APN_CHECK"": ""0"", ""S_STR_NM"": ""BYRON HOT SPRINGS"", ""S_STR_SUF"": ""RD"", ""S_STR_NBR"": """", ""S_FRAC"": """", ""S_APT_NBR"": """", ""S_CTY_ABBR"": ""BYRON"", ""S_ZIP"": ""94514"", ""S_ZIP_EXT"": """"}, {""APN"": ""001011017"", ""APN_CHECK"": ""9"", ""S_STR_NM"": ""ARMSTRONG"", ""S_STR_SUF"": ""RD"", ""S_STR_NBR"": ""3790"", ""S_FRAC"": """", ""S_APT_NBR"": """", ""S_CTY_ABBR"": ""BYRON"", ""S_ZIP"": ""94514"", ""S_ZIP_EXT"": ""1614""}, {""APN"": ""001011021"", ""APN_CHECK"": ""1"", ""S_STR_NM"": ""ARMSTRONG"", ""S_STR_SUF"": ""RD"", ""S_STR_NBR"": """", ""S_FRAC"": """", ""S_APT_NBR"": """", ""S_CTY_ABBR"": ""BYRON"", ""S_ZIP"": ""94514"", ""S_ZIP_EXT"": """"}, {""APN"": ""001011031"", ""APN_CHECK"": ""0"", ""S_STR_NM"": ""ARMSTRONG"", ""S_STR_SUF"": ""RD"", ""S_STR_NBR"": ""6530"", ""S_FRAC"": """", ""S_APT_NBR"": """", ""S_CTY_ABBR"": ""BYRON"", ""S_ZIP"": ""94514"", ""S_ZIP_EXT"": ""1628""}], ""dbf"": ""Parcels_Public.dbf""}], ""shp"": [{""file_code"": 9994, ""file_length_bytes"": 157754928, ""version"": 1000, ""shape_type"": 15, ""bbox"": [6003688.577000007, 2087381.329249993, 6262929.583250001, 2225230.2202499956], ""shp"": ""Parcels_Public.shp""}]}"
osm_san_ramon_pois,data/raw/osm/osm_san_ramon_pois.json,osm_overpass_json,1671268,7026.0,339.0,amenity|name|leisure|addr:street|addr:housenumber|access|shop|sport|operator|addr:city|addr:postcode|building|brand|brand:wikidata|addr:state|website|network|bus|public_transport|phone|capacity|cuisine|parking|opening_hours|ref|highway|bicycle_parking|surface|addr:unit|network:wikidata|contact:phone|fee|contact:website|route_ref|network:wikipedia|bench|lit|takeaway|healthcare|shelter|wheelchair|departures_board|operator:wikidata|operator:type|source|level|addr:country|covered|bin|short_name,data/processed/samples/osm_san_ramon_pois_sample.csv,"type_counts={'node': 3034, 'way': 3992}; top_tag_keys=[('amenity', 3237), ('name', 2681), ('leisure', 2527), ('addr:street', 1260), ('addr:housenumber', 1231), ('access', 1093), ('shop', 785), ('sport', 663), ('operator', 594), ('addr:city', 591), ('addr:postcode', 587), ('building', 577), ('brand', 569), ('brand:wikidata', 561), ('addr:state', 542), ('website', 508), ('network', 504), ('bus', 502), ('public_transport', 495), ('phone', 424)]"
calfire_fhsz_lra_contra_costa_bbox,data/raw/risk/calfire_fhsz_lra_contra_costa_bbox.geojson,geojson,11434208,328.0,6.0,FHSZ|FHSZ_Description|OBJECTID|SRA|Shape__Area|Shape__Length,data/processed/samples/calfire_fhsz_lra_contra_costa_bbox_properties_sample.csv,"non_null_counts_in_first_1000={'FHSZ': 328, 'FHSZ_Description': 328, 'OBJECTID': 328, 'SRA': 328, 'Shape__Area': 328, 'Shape__Length': 328}"
calfire_fhsz_sra_contra_costa_bbox,data/raw/risk/calfire_fhsz_sra_contra_costa_bbox.geojson,geojson,3726354,241.0,6.0,FHSZ|FHSZ_Description|OBJECTID|SRA|Shape__Area|Shape__Length,data/processed/samples/calfire_fhsz_sra_contra_costa_bbox_properties_sample.csv,"non_null_counts_in_first_1000={'FHSZ': 241, 'FHSZ_Description': 241, 'OBJECTID': 241, 'SRA': 241, 'Shape__Area': 241, 'Shape__Length': 241}"
fema_nfhl_flood_hazard_zones_contra_costa_bbox_attributes,data/raw/risk/fema_nfhl_flood_hazard_zones_contra_costa_bbox_attributes.geojson,geojson,2555374,6435.0,16.0,AR_REVERT|BFE_REVERT|DEPTH|DEP_REVERT|DFIRM_ID|DUAL_ZONE|FLD_AR_ID|FLD_ZONE|LEN_UNIT|SFHA_TF|SOURCE_CIT|STATIC_BFE|VELOCITY|VEL_UNIT|V_DATUM|ZONE_SUBTY,data/processed/samples/fema_nfhl_flood_hazard_zones_contra_costa_bbox_attributes_properties_sample.csv,"non_null_counts_in_first_1000={'AR_REVERT': 0, 'BFE_REVERT': 1000, 'DEPTH': 1000, 'DEP_REVERT': 1000, 'DFIRM_ID': 1000, 'DUAL_ZONE': 0, 'FLD_AR_ID': 1000, 'FLD_ZONE': 1000, 'LEN_UNIT': 289, 'SFHA_TF': 1000, 'SOURCE_CIT': 1000, 'STATIC_BFE': 1000, 'VELOCITY': 1000, 'VEL_UNIT': 0, 'V_DATUM': 279, 'ZONE_SUBTY': 611}"
building_permits_selected_part_01,data/raw/san_francisco/building_permits_selected_parts/building_permits_selected_part_01.csv,tabular,72781495,175000.0,30.0,permit_number|permit_type|permit_type_definition|permit_creation_date|block|lot|filed_date|issued_date|approved_date|completed_date|status|status_date|street_number|street_name|street_suffix|zipcode|existing_use|proposed_use|existing_units|proposed_units|estimated_cost|revised_cost|adu|primary_address_flag|supervisor_district|neighborhoods_analysis_boundaries|record_id|data_as_of|location|point_source,data/processed/samples/building_permits_selected_part_01_sample.csv,"sep=','; top_missing_sample={'completed_date': 0.6022, 'approved_date': 0.2023, 'existing_units': 0.1996, 'proposed_units': 0.1934, 'issued_date': 0.1583, 'primary_address_flag': 0.1062, 'revised_cost': 0.0446, 'proposed_use': 0.0404, 'existing_use': 0.035, 'filed_date': 0.0283, 'permit_type_definition': 0.0208, 'street_suffix': 0.0185, 'estimated_cost': 0.0153, 'zipcode': 0.0012, 'supervisor_district': 0.0003}"
building_permits_selected_part_02,data/raw/san_francisco/building_permits_selected_parts/building_permits_selected_part_02.csv,tabular,74025806,175000.0,30.0,permit_number|permit_type|permit_type_definition|permit_creation_date|block|lot|filed_date|issued_date|approved_date|completed_date|status|status_date|street_number|street_name|street_suffix|zipcode|existing_use|proposed_use|existing_units|proposed_units|estimated_cost|revised_cost|adu|primary_address_flag|supervisor_district|neighborhoods_analysis_boundaries|record_id|data_as_of|location|point_source,data/processed/samples/building_permits_selected_part_02_sample.csv,"sep=','; top_missing_sample={'revised_cost': 0.9633, 'completed_date': 0.2954, 'primary_address_flag': 0.15, 'existing_units': 0.0707, 'issued_date': 0.0669, 'proposed_use': 0.0604, 'proposed_units': 0.058, 'approved_date': 0.044, 'existing_use': 0.0394, 'estimated_cost': 0.025, 'point_source': 0.0077, 'location': 0.0077, 'neighborhoods_analysis_boundaries': 0.0077, 'supervisor_district': 0.0077, 'street_suffix': 0.0012}"
building_permits_selected_part_03,data/raw/san_francisco/building_permits_selected_parts/building_permits_selected_part_03.csv,tabular,73949652,175000.0,30.0,permit_number|permit_type|permit_type_definition|permit_creation_date|block|lot|filed_date|issued_date|approved_date|completed_date|status|status_date|street_number|street_name|street_suffix|zipcode|existing_use|proposed_use|existing_units|proposed_units|estimated_cost|revised_cost|adu|primary_address_flag|supervisor_district|neighborhoods_analysis_boundaries|record_id|data_as_of|location|point_source,data/processed/samples/building_permits_selected_part_03_sample.csv,"sep=','; top_missing_sample={'revised_cost': 0.8908, 'completed_date': 0.3334, 'primary_address_flag': 0.1207, 'existing_units': 0.0578, 'issued_date': 0.0569, 'proposed_units': 0.0422, 'proposed_use': 0.042, 'existing_use': 0.0386, 'approved_date': 0.037, 'estimated_cost': 0.0221, 'point_source': 0.0044, 'location': 0.0044, 'neighborhoods_analysis_boundaries': 0.0044, 'supervisor_district': 0.0044, 'street_suffix': 0.0029}"
building_permits_selected_part_04,data/raw/san_francisco/building_permits_selected_parts/building_permits_selected_part_04.csv,tabular,74127318,175000.0,30.0,permit_number|permit_type|permit_type_definition|permit_creation_date|block|lot|filed_date|issued_date|approved_date|completed_date|status|status_date|street_number|street_name|street_suffix|zipcode|existing_use|proposed_use|existing_units|proposed_units|estimated_cost|revised_cost|adu|primary_address_flag|supervisor_district|neighborhoods_analysis_boundaries|record_id|data_as_of|location|point_source,data/processed/samples/building_permits_selected_part_04_sample.csv,"sep=','; top_missing_sample={'completed_date': 0.4579, 'proposed_units': 0.217, 'existing_units': 0.2166, 'proposed_use': 0.1472, 'existing_use': 0.1442, 'estimated_cost': 0.1295, 'primary_address_flag': 0.1013, 'revised_cost': 0.0293, 'issued_date': 0.025, 'approved_date': 0.0204, 'street_suffix': 0.0141, 'neighborhoods_analysis_boundaries': 0.0016, 'supervisor_district': 0.0016, 'location': 0.0016, 'point_source': 0.0016}"
building_permits_selected_part_05,data/raw/san_francisco/building_permits_selected_parts/building_permits_selected_part_05.csv,tabular,74104807,175000.0,30.0,permit_number|permit_type|permit_type_definition|permit_creation_date|block|lot|filed_date|issued_date|approved_date|completed_date|status|status_date|street_number|street_name|street_suffix|zipcode|existing_use|proposed_use|existing_units|proposed_units|estimated_cost|revised_cost|adu|primary_address_flag|supervisor_district|neighborhoods_analysis_boundaries|record_id|data_as_of|location|point_source,data/processed/samples/building_permits_selected_part_05_sample.csv,"sep=','; top_missing_sample={'revised_cost': 0.6485, 'completed_date': 0.314, 'primary_address_flag': 0.1186, 'existing_units': 0.0863, 'proposed_units': 0.0807, 'issued_date': 0.0562, 'approved_date': 0.0547, 'proposed_use': 0.0264, 'existing_use': 0.0197, 'estimated_cost': 0.0113, 'street_suffix': 0.005, 'supervisor_district': 0.0022, 'neighborhoods_analysis_boundaries': 0.0022, 'location': 0.0022, 'point_source': 0.0022}"
building_permits_selected_part_06,data/raw/san_francisco/building_permits_selected_parts/building_permits_selected_part_06.csv,tabular,73885849,175000.0,30.0,permit_number|permit_type|permit_type_definition|permit_creation_date|block|lot|filed_date|issued_date|approved_date|completed_date|status|status_date|street_number|street_name|street_suffix|zipcode|existing_use|proposed_use|existing_units|proposed_units|estimated_cost|revised_cost|adu|primary_address_flag|supervisor_district|neighborhoods_analysis_boundaries|record_id|data_as_of|location|point_source,data/processed/samples/building_permits_selected_part_06_sample.csv,"sep=','; top_missing_sample={'completed_date': 0.493, 'proposed_units': 0.2272, 'existing_units': 0.2245, 'estimated_cost': 0.1178, 'proposed_use': 0.1108, 'existing_use': 0.1037, 'primary_address_flag': 0.0979, 'revised_cost': 0.0412, 'issued_date': 0.0372, 'approved_date': 0.03, 'street_suffix': 0.0195, 'point_source': 0.0034, 'location': 0.0034, 'neighborhoods_analysis_boundaries': 0.0034, 'supervisor_district': 0.0034}"
building_permits_selected_part_07,data/raw/san_francisco/building_permits_selected_parts/building_permits_selected_part_07.csv,tabular,73610264,175000.0,30.0,permit_number|permit_type|permit_type_definition|permit_creation_date|block|lot|filed_date|issued_date|approved_date|completed_date|status|status_date|street_number|street_name|street_suffix|zipcode|existing_use|proposed_use|existing_units|proposed_units|estimated_cost|revised_cost|adu|primary_address_flag|supervisor_district|neighborhoods_analysis_boundaries|record_id|data_as_of|location|point_source,data/processed/samples/building_permits_selected_part_07_sample.csv,"sep=','; top_missing_sample={'completed_date': 0.3747, 'proposed_units': 0.2448, 'existing_units': 0.2439, 'proposed_use': 0.2025, 'existing_use': 0.1995, 'estimated_cost': 0.1881, 'primary_address_flag': 0.1156, 'issued_date': 0.0243, 'approved_date': 0.0217, 'street_suffix': 0.0159, 'revised_cost': 0.0126, 'point_source': 0.0015, 'location': 0.0015, 'neighborhoods_analysis_boundaries': 0.0015, 'supervisor_district': 0.0015}"
building_permits_selected_part_08,data/raw/san_francisco/building_permits_selected_parts/building_permits_selected_part_08.csv,tabular,28151906,66589.0,30.0,permit_number|permit_type|permit_type_definition|permit_creation_date|block|lot|filed_date|issued_date|approved_date|completed_date|status|status_date|street_number|street_name|street_suffix|zipcode|existing_use|proposed_use|existing_units|proposed_units|estimated_cost|revised_cost|adu|primary_address_flag|supervisor_district|neighborhoods_analysis_boundaries|record_id|data_as_of|location|point_source,data/processed/samples/building_permits_selected_part_08_sample.csv,"sep=','; top_missing_sample={'revised_cost': 0.5969, 'completed_date': 0.2983, 'existing_units': 0.1191, 'primary_address_flag': 0.1136, 'proposed_units': 0.1124, 'proposed_use': 0.1014, 'existing_use': 0.0888, 'estimated_cost': 0.0769, 'issued_date': 0.0493, 'approved_date': 0.0327, 'street_suffix': 0.0084, 'point_source': 0.0022, 'location': 0.0022, 'neighborhoods_analysis_boundaries': 0.0022, 'supervisor_district': 0.0022}"
cde_public_schools_and_districts,data/raw/schools/cde_public_schools_and_districts.txt,tabular,8784929,18390.0,46.0,CDSCode|NCESDist|NCESSchool|StatusType|County|District|School|Street|StreetAbr|City|Zip|State|MailStreet|MailStrAbr|MailCity|MailZip|MailState|Phone|Ext|FaxNumber|WebSite|OpenDate|ClosedDate|Charter|CharterNum|FundingType|DOC|DOCType|SOC|SOCType|EdOpsCode|EdOpsName|EILCode|EILName|GSoffered|GSserved|Virtual|Magnet|YearRoundYN|FederalDFCDistrictID|Latitude|Longitude|AdmFName|AdmLName|LastUpDate|Multilingual,data/processed/samples/cde_public_schools_and_districts_sample.csv,"sep='\t'; top_missing_sample={'CDSCode': 0.0, 'GSoffered': 0.0, 'FundingType': 0.0, 'DOC': 0.0, 'DOCType': 0.0, 'SOC': 0.0, 'SOCType': 0.0, 'EdOpsCode': 0.0, 'EdOpsName': 0.0, 'EILCode': 0.0, 'EILName': 0.0, 'GSserved': 0.0, 'NCESDist': 0.0, 'Virtual': 0.0, 'Magnet': 0.0}"
